fips,feat,event_name,event_date,event_date_centered,target_before,target_diff_actual,target_diff_expected,intervention_effect,intervention_percent,neighbor_count,matched_diff_avg,matched_diff_std,change_in_stddevs,significant,cfips,mmwr_week,pblack,pfem,p65old,phisp,unemployment_rate_2018,ses,year,time,nw_var_2019,svar,lnurban,repvshare,ses3,anx_z,dep_z,ang_z
54011,Anxiety,First Covid Death,2020-07-17,2020-07-12,0.40875704683733527,0.154979240493206,0.64766076090489,-0.08392447357434873,-12.96,1,0.23890371406755473,0.0,-inf,True,54011,18.0,6.238844394683838,51.162445068359375,8.473258972167969,1.264945387840271,4.699999999999992,-0.15083788335323334,2019.5047619047618,0.9965776889629308,0.0028839095029979944,-0.03445235639810562,1.9923793077468872,58.13972091674805,1,0.12919251160430056,0.08725020004148107,-0.011978264889192014
54011,Depression,First Covid Death,2020-07-17,2020-07-12,0.245953422625168,0.13510284906394482,0.2827987566576589,0.09825751503145391,34.74,1,0.036845334032490906,0.0,inf,True,54011,18.0,6.238844394683838,51.162445068359375,8.473258972167969,1.264945387840271,4.699999999999992,-0.15083788335323334,2019.5047619047618,0.9965776889629308,0.0028839095029979944,-0.03445235639810562,1.9923793077468872,58.13972091674805,1,0.12919251160430056,0.08725020004148107,-0.011978264889192014
06071,Anxiety,First Covid Death,2020-03-24,2020-03-22,0.4161654954657455,0.1930820638525021,0.5809357033126328,0.02831185600561481,4.87,9,0.16477020784688734,0.12705839155272272,0.18852441111722418,False,6071,49.0,10.855724334716797,50.262664794921875,5.012947082519531,51.25205993652344,4.0,0.47407737374305725,2019.5047619047618,0.9965776889629308,1.0345301628112793,0.7913685441017151,0.8279295563697815,43.54344940185547,2,0.23682386269460298,0.1554692653520587,0.09708931396404902
06071,Depression,First Covid Death,2020-03-24,2020-03-22,0.2337365454489829,0.4288315140689146,0.5967775798416389,0.06579047967625862,11.02,9,0.36304103439265606,0.17310806577489465,0.4985515501136859,False,6071,49.0,10.855724334716797,50.262664794921875,5.012947082519531,51.25205993652344,4.0,0.47407737374305725,2019.5047619047618,0.9965776889629308,1.0345301628112793,0.7913685441017151,0.8279295563697815,43.54344940185547,2,0.23682386269460298,0.1554692653520587,0.09708931396404902
45019,Anxiety,First Covid Death,2020-03-20,2020-03-15,0.10891522136565895,0.4553331533586013,0.36483863477531325,0.199409739948947,54.66,5,0.2559234134096543,0.06904334557032575,1.8716534971462293,True,45019,4.0,29.540878295898438,51.55625915527344,7.142208576202393,5.14528226852417,2.8000000000000056,0.6214578151702881,2019.5047619047618,0.9965776889629308,0.2291179746389389,-1.06100332736969,1.8032640218734741,42.62920379638672,3,-0.09771421994304373,-0.06742167652562438,-0.01696204341992381
45019,Depression,First Covid Death,2020-03-20,2020-03-15,0.028220199321355905,0.47919284797306705,0.3790093219790461,0.12840372531537686,33.88,5,0.3507891226576902,0.09386520426959352,0.9538096367783018,False,45019,4.0,29.540878295898438,51.55625915527344,7.142208576202393,5.14528226852417,2.8000000000000056,0.6214578151702881,2019.5047619047618,0.9965776889629308,0.2291179746389389,-1.06100332736969,1.8032640218734741,42.62920379638672,3,-0.09771421994304373,-0.06742167652562438,-0.01696204341992381
02020,Anxiety,First Covid Death,2020-03-27,2020-03-22,0.7912280766039329,-0.10242987425404804,0.9802334903604999,-0.291435288010615,-29.73,2,0.18900541375656696,0.043577905623271546,-33.32337474766933,True,2020,50.0,8.203617095947266,49.05081558227539,4.351419448852539,8.428820610046387,5.5,1.4013354778289795,2019.5047619047618,0.9965776889629308,0.6845347881317139,0.778365433216095,1.1990302801132202,31.786046981811523,3,-0.11701936843317179,0.05415587603070197,-0.08944448159031924
02020,Depression,First Covid Death,2020-03-27,2020-03-22,0.3644528815738906,0.1727110187404211,0.5539975983435029,-0.016833698029191213,-3.04,2,0.18954471676961235,0.002894085540260244,-0.6995867512580162,True,2020,50.0,8.203617095947266,49.05081558227539,4.351419448852539,8.428820610046387,5.5,1.4013354778289795,2019.5047619047618,0.9965776889629308,0.6845347881317139,0.778365433216095,1.1990302801132202,31.786046981811523,3,-0.11701936843317179,0.05415587603070197,-0.08944448159031924
13089,Anxiety,First Covid Death,2020-03-27,2020-03-22,0.5728802737866092,0.00802165674706623,0.6811930474651466,-0.10029111693147119,-14.72,8,0.10831277367853742,0.14711156278165055,-0.9483212966438112,False,13089,33.0,56.275264739990234,52.4158821105957,5.194506645202637,9.013177871704102,4.0,1.1176246404647827,2019.5047619047618,0.9965776889629308,3.957127571105957,-0.2068507969379425,4.068248271942139,15.742279052734375,3,-0.13177964680417928,-0.07666908328177496,0.12724229217939345
13089,Depression,First Covid Death,2020-03-27,2020-03-22,0.17292445358035521,0.36753236268915,0.40155706489778387,0.1388997513717214,34.59,8,0.22863261131742862,0.06375862443378966,0.993684563806263,True,13089,33.0,56.275264739990234,52.4158821105957,5.194506645202637,9.013177871704102,4.0,1.1176246404647827,2019.5047619047618,0.9965776889629308,3.957127571105957,-0.2068507969379425,4.068248271942139,15.742279052734375,3,-0.13177964680417928,-0.07666908328177496,0.12724229217939345
12081,Anxiety,First Covid Death,2020-03-17,2020-03-15,0.41742691155925987,0.3476420956737077,0.6691359591702017,0.09593304806276581,14.34,8,0.2517090476109418,0.16750089968146553,0.7733677094453746,False,12081,35.0,10.075582504272461,51.677024841308594,12.565279006958008,15.609772682189941,3.3999999999999964,0.5885650515556335,2019.5047619047618,0.9965776889629308,0.00028088234830647707,0.0020605067256838083,2.1524291038513184,57.60884475708008,3,-0.09033428806024382,-0.01869239081140785,0.011927639890927821
12081,Depression,First Covid Death,2020-03-17,2020-03-15,0.3601212664621584,0.285655180681389,0.6532937593293986,-0.007517312185851166,-1.15,8,0.2931724928672401,0.16404061639334555,-0.09978466090202769,False,12081,35.0,10.075582504272461,51.677024841308594,12.565279006958008,15.609772682189941,3.3999999999999964,0.5885650515556335,2019.5047619047618,0.9965776889629308,0.00028088234830647707,0.0020605067256838083,2.1524291038513184,57.60884475708008,3,-0.09033428806024382,-0.01869239081140785,0.011927639890927821
45063,Anxiety,First Covid Death,2020-03-16,2020-03-15,0.2786370548696863,0.44008378269167864,0.4852862313219841,0.23343460623938084,48.1,2,0.2066491764522978,0.03311409217502587,2.2440652477194947,True,45063,1.0,15.909605026245117,51.23031234741211,6.902946472167969,5.743467807769775,2.8999999999999995,0.44507136940956116,2019.5047619047618,0.9965776889629308,0.9780409336090088,0.06607453525066376,2.0765130519866943,64.2030029296875,2,-0.014389519758766428,-0.09666107264402811,0.016210319783948806
45063,Depression,First Covid Death,2020-03-16,2020-03-15,0.22620692827564595,0.37784931187112747,0.5945753868273577,0.009480853319415727,1.59,2,0.36836845855171174,0.01023268243763803,0.13313387653672407,False,45063,1.0,15.909605026245117,51.23031234741211,6.902946472167969,5.743467807769775,2.8999999999999995,0.44507136940956116,2019.5047619047618,0.9965776889629308,0.9780409336090088,0.06607453525066376,2.0765130519866943,64.2030029296875,2,-0.014389519758766428,-0.09666107264402811,0.016210319783948806
09009,Anxiety,First Covid Death,2020-03-25,2020-03-22,0.7013805931290217,-0.0331761619011125,0.8823423114640777,-0.21413788023616853,-24.27,4,0.180961718335056,0.07258142101112154,-1.7778058172575906,True,9009,29.0,15.592889785766602,51.82328796386719,7.7791748046875,16.457077026367188,4.3999999999999915,0.6859093904495239,2019.5047619047618,0.9965776889629308,0.09306282550096512,-0.11514182388782501,3.0903730392456055,40.645912170410156,3,-0.034753869411846,-0.019299288499834283,-0.05511006713357
09009,Depression,First Covid Death,2020-03-25,2020-03-22,0.5553066123206352,0.22989611017981382,0.8727985918576603,-0.08759586935721131,-10.04,4,0.3174919795370251,0.17447723898361997,-0.6312787102700693,False,9009,29.0,15.592889785766602,51.82328796386719,7.7791748046875,16.457077026367188,4.3999999999999915,0.6859093904495239,2019.5047619047618,0.9965776889629308,0.09306282550096512,-0.11514182388782501,3.0903730392456055,40.645912170410156,3,-0.034753869411846,-0.019299288499834283,-0.05511006713357
13067,Anxiety,First Covid Death,2020-03-12,2020-03-08,0.08258054663020362,0.6213371266992719,0.5282353192295409,0.1756823540999346,33.26,3,0.44565477259933733,0.09035122506810012,1.9158301482816575,False,13067,8.0,28.407365798950195,51.5515251159668,5.1291680335998535,12.566241264343262,3.3999999999999964,0.871123194694519,2019.5047619047618,0.9965776889629308,0.5424573421478271,0.240412175655365,3.8268234729766846,42.021759033203125,3,-0.14695591883999962,-0.13631561696695696,-0.07361274291539475
13067,Depression,First Covid Death,2020-03-12,2020-03-08,0.027364996582754268,0.4959642915515001,0.37164889513554616,0.15168039299870822,40.81,3,0.3442838985527919,0.10559113008666221,1.9132784427094576,False,13067,8.0,28.407365798950195,51.5515251159668,5.1291680335998535,12.566241264343262,3.3999999999999964,0.871123194694519,2019.5047619047618,0.9965776889629308,0.5424573421478271,0.240412175655365,3.8268234729766846,42.021759033203125,3,-0.14695591883999962,-0.13631561696695696,-0.07361274291539475
22017,Anxiety,First Covid Death,2020-03-26,2020-03-22,0.5600349928656101,0.11482597739529932,0.5734867634346621,0.10137420682624732,17.68,3,0.013451770569051983,0.19489329829338728,0.8666049275447595,False,22017,25.0,49.1735954284668,52.5233268737793,7.372347831726074,2.636270523071289,5.5,-0.2598646283149719,2019.5047619047618,0.9965776889629308,2.235743999481201,-0.686008632183075,1.7794400453567505,45.772647857666016,1,-0.058027978589303704,-0.07079625314412018,0.1603422268279939
22017,Depression,First Covid Death,2020-03-26,2020-03-22,0.13712058962135767,0.29172514598015753,0.4510595317314203,-0.022213796129905095,-4.92,3,0.3139389421100627,0.12396148177839245,-0.1696952855987901,False,22017,25.0,49.1735954284668,52.5233268737793,7.372347831726074,2.636270523071289,5.5,-0.2598646283149719,2019.5047619047618,0.9965776889629308,2.235743999481201,-0.686008632183075,1.7794400453567505,45.772647857666016,1,-0.058027978589303704,-0.07079625314412018,0.1603422268279939
04007,Anxiety,First Covid Death,2020-05-08,2020-05-03,0.3499613322161835,0.2311660639802135,0.44062093016963244,0.14050646602676453,31.89,2,0.090659597953449,0.03346336757239868,1.3581593733706219,True,4007,44.0,0.9767909646034241,50.41815185546875,12.858867645263672,18.39827537536621,5.899999999999988,-0.5008856058120728,2019.5047619047618,0.9965776889629308,0.4767165780067444,0.39694613218307495,-1.407004714012146,66.43409729003906,1,-0.2676828328919198,-0.146329925891145,-0.3023209544253491
04007,Depression,First Covid Death,2020-05-08,2020-05-03,0.5353026096725713,0.06746034129718015,0.5315968334395192,0.07116611753023216,13.39,2,-0.0037057762330519745,0.12299708158614205,0.3749822226479094,False,4007,44.0,0.9767909646034241,50.41815185546875,12.858867645263672,18.39827537536621,5.899999999999988,-0.5008856058120728,2019.5047619047618,0.9965776889629308,0.4767165780067444,0.39694613218307495,-1.407004714012146,66.43409729003906,1,-0.2676828328919198,-0.146329925891145,-0.3023209544253491
42071,Anxiety,First Covid Death,2020-03-28,2020-03-22,0.553426687947054,0.1208802786594354,0.7214563040414272,-0.04714933743493788,-6.54,4,0.1680296160943733,0.08730629973477916,-0.4849375848063841,False,42071,27.0,5.879828453063965,51.06979751586914,8.082502365112305,9.569697380065918,3.3999999999999964,0.5584389567375183,2019.5047619047618,0.9965776889629308,0.623737633228302,0.32435277104377747,2.4726955890655518,57.168701171875,3,-0.11944018514006444,-0.0008213989048575361,-0.1589845720301604
42071,Depression,First Covid Death,2020-03-28,2020-03-22,0.3516743300496402,0.41871456624462666,0.58136362835737,0.1890252679368969,32.51,4,0.22968929830772977,0.2544620160117558,0.9784359372274695,False,42071,27.0,5.879828453063965,51.06979751586914,8.082502365112305,9.569697380065918,3.3999999999999964,0.5584389567375183,2019.5047619047618,0.9965776889629308,0.623737633228302,0.32435277104377747,2.4726955890655518,57.168701171875,3,-0.11944018514006444,-0.0008213989048575361,-0.1589845720301604
42027,Anxiety,First Covid Death,2020-04-17,2020-04-12,0.8410149101889096,0.014420550664562604,0.7371033020528847,0.11833215880058756,16.05,7,-0.10391160813602496,0.13092399956410514,0.9209750556166422,False,42027,46.0,4.103405952453613,47.746543884277344,6.193101406097412,2.6862704753875732,3.1999999999999935,1.2374789714813232,2019.5047619047618,0.9965776889629308,0.14222294092178345,0.14396335184574127,1.1400766372680664,46.93585205078125,3,-0.3759488494711972,-0.2489212880354552,-0.4175274778955749
42027,Depression,First Covid Death,2020-04-17,2020-04-12,0.6451374516301575,-0.05869123615186689,0.6306916868357515,-0.04424547135746093,-7.02,7,-0.014445764794405926,0.09863939984771362,-0.31941156419855193,False,42027,46.0,4.103405952453613,47.746543884277344,6.193101406097412,2.6862704753875732,3.1999999999999935,1.2374789714813232,2019.5047619047618,0.9965776889629308,0.14222294092178345,0.14396335184574127,1.1400766372680664,46.93585205078125,3,-0.3759488494711972,-0.2489212880354552,-0.4175274778955749
06029,Anxiety,First Covid Death,2020-03-27,2020-03-22,0.697011058959147,-0.28859285042868643,0.8604345322357667,-0.4520163237053062,-52.53,8,0.16342347327661982,0.1305758966343155,-2.954215712146307,True,6029,2.0,7.214663028717041,48.648799896240234,4.888392925262451,51.17162322998047,8.0,-0.39332157373428345,2019.5047619047618,0.9965776889629308,0.11236327886581421,0.014772829599678516,0.8449722528457642,53.87759780883789,1,0.2545923767445077,0.19581296684087388,0.14883291934605777
06029,Depression,First Covid Death,2020-03-27,2020-03-22,0.4067415948085311,0.20757729841553818,0.8450608789952663,-0.23074198577119698,-27.3,8,0.43831928418673516,0.1645102223323774,-1.746115598365632,False,6029,2.0,7.214663028717041,48.648799896240234,4.888392925262451,51.17162322998047,8.0,-0.39332157373428345,2019.5047619047618,0.9965776889629308,0.11236327886581421,0.014772829599678516,0.8449722528457642,53.87759780883789,1,0.2545923767445077,0.19581296684087388,0.14883291934605777
41029,Anxiety,First Covid Death,2020-07-29,2020-07-26,0.39364503052345007,0.32342465104363355,0.2827114847277814,0.4343581968393022,153.64,3,-0.11093354579566866,0.18747797033360092,1.9289154417968468,True,41029,25.0,1.448760986328125,51.252079010009766,9.749284744262695,11.745338439941406,4.800000000000008,0.306936651468277,2019.5047619047618,0.9965776889629308,0.06738103181123734,0.029828941449522972,0.495248943567276,50.22529602050781,2,0.06411217977071092,0.10455760264857894,-0.02666001225644279
41029,Depression,First Covid Death,2020-07-29,2020-07-26,0.45817516200686925,-0.07153035613657377,0.29356902111364375,0.09307578475665174,31.7,3,-0.1646061408932255,0.04978551393704761,1.5398109845068808,False,41029,25.0,1.448760986328125,51.252079010009766,9.749284744262695,11.745338439941406,4.800000000000008,0.306936651468277,2019.5047619047618,0.9965776889629308,0.06738103181123734,0.029828941449522972,0.495248943567276,50.22529602050781,2,0.06411217977071092,0.10455760264857894,-0.02666001225644279
39035,Anxiety,First Covid Death,2020-03-21,2020-03-15,0.3841589386824831,0.3143753506845488,0.6689059119248885,0.029628377442143417,4.43,10,0.2847469732424054,0.1370177941642948,0.2139214454772629,False,39035,27.0,31.61867332458496,52.4279899597168,8.225777626037598,5.3289475440979,5.199999999999996,0.10539497435092926,2019.5047619047618,0.9965776889629308,0.5198362469673157,0.8213368058204651,3.1060521602630615,32.39710998535156,2,-0.01587865578310032,-0.004923622896673069,0.0039402909316344275
39035,Depression,First Covid Death,2020-03-21,2020-03-15,0.13256412996398648,0.41239694755880707,0.5358483047529625,0.009112772769831023,1.7,10,0.4032841747889761,0.13037007746063026,0.06691777424763576,False,39035,27.0,31.61867332458496,52.4279899597168,8.225777626037598,5.3289475440979,5.199999999999996,0.10539497435092926,2019.5047619047618,0.9965776889629308,0.5198362469673157,0.8213368058204651,3.1060521602630615,32.39710998535156,2,-0.01587865578310032,-0.004923622896673069,0.0039402909316344275
48339,Anxiety,First Covid Death,2020-04-01,2020-03-29,0.7857327195914171,-0.19206219112788903,0.7539881039175429,-0.16031757545401482,-21.26,3,-0.031744615673874176,0.2194029737690472,-0.8200695871156324,False,48339,21.0,5.372750759124756,50.44627380371094,5.837255477905273,22.437753677368164,3.800000000000007,0.6485282182693481,2019.5047619047618,0.9965776889629308,0.057530276477336884,0.05742976814508438,2.3413658142089844,71.21598052978516,3,-0.01924020102070201,-0.04781260447842734,0.034590139475074555
48339,Depression,First Covid Death,2020-04-01,2020-03-29,0.6015808505349683,-0.08811138226034265,0.6457573871138809,-0.13228791883925517,-20.49,3,0.04417653657891252,0.2498210820282498,-0.5905475202577001,False,48339,21.0,5.372750759124756,50.44627380371094,5.837255477905273,22.437753677368164,3.800000000000007,0.6485282182693481,2019.5047619047618,0.9965776889629308,0.057530276477336884,0.05742976814508438,2.3413658142089844,71.21598052978516,3,-0.01924020102070201,-0.04781260447842734,0.034590139475074555
13021,Anxiety,First Covid Death,2020-04-01,2020-03-29,0.6079840893073087,-0.19341594668700268,0.5736848546313332,-0.15911671201102717,-27.74,4,-0.03429923467597547,0.21334759387492147,-0.7982272712952855,False,13021,8.0,54.67021560668945,52.893550872802734,6.906783580780029,3.0526208877563477,4.5,-0.43458619713783264,2019.5047619047618,0.9965776889629308,1.1232404708862305,-3.0883126258850098,2.591015100479126,37.54837417602539,1,0.03255693362027939,-0.04965645922569647,0.25457755935688814
13021,Depression,First Covid Death,2020-04-01,2020-03-29,0.7058604515576945,-0.13767678013620832,0.8115233645808557,-0.24333969315936954,-29.99,3,0.10566291302316126,0.2669951086646756,-1.408725721663807,False,13021,8.0,54.67021560668945,52.893550872802734,6.906783580780029,3.0526208877563477,4.5,-0.43458619713783264,2019.5047619047618,0.9965776889629308,1.1232404708862305,-3.0883126258850098,2.591015100479126,37.54837417602539,1,0.03255693362027939,-0.04965645922569647,0.25457755935688814
06047,Anxiety,First Covid Death,2020-04-05,2020-03-29,0.7239544865652388,0.10644891293245518,0.663455229575826,0.1669481699218679,25.16,7,-0.06049925698941274,0.30929031354944286,0.9532843553547888,False,6047,23.0,5.09305477142334,49.594451904296875,5.106417179107666,57.14734649658203,8.299999999999986,-0.42775624990463257,2019.5047619047618,0.9965776889629308,0.062254272401332855,0.06572988629341125,1.0774879455566406,43.50663757324219,1,0.19082629836740947,0.08111196007535217,-0.03401182708884811
06047,Depression,First Covid Death,2020-04-05,2020-03-29,0.5371182014045829,0.20377989125896057,0.7298395568784317,0.011058535785111734,1.52,7,0.1927213554738489,0.2023346733061707,0.09770140663865186,False,6047,23.0,5.09305477142334,49.594451904296875,5.106417179107666,57.14734649658203,8.299999999999986,-0.42775624990463257,2019.5047619047618,0.9965776889629308,0.062254272401332855,0.06572988629341125,1.0774879455566406,43.50663757324219,1,0.19082629836740947,0.08111196007535217,-0.03401182708884811
12095,Anxiety,First Covid Death,2020-03-16,2020-03-15,0.4373651180449156,0.3094580740458298,0.7276452662811077,0.01917792580963773,2.64,10,0.29028014823619214,0.16400087129009044,0.16006804175492814,False,12095,18.0,23.788602828979492,50.85099792480469,5.329318523406982,29.202587127685547,3.1999999999999935,0.5795255303382874,2019.5047619047618,0.9965776889629308,0.4273371696472168,0.018558667972683907,3.3023831844329834,37.90498352050781,3,-0.006523152307740279,-0.044743835240868585,-0.10647224536708867
12095,Depression,First Covid Death,2020-03-16,2020-03-15,0.1409918422696932,0.37398797447390797,0.44007042173582633,0.07490939500777483,17.02,10,0.29907857946613314,0.16882392720206846,0.6085029963203427,False,12095,18.0,23.788602828979492,50.85099792480469,5.329318523406982,29.202587127685547,3.1999999999999935,0.5795255303382874,2019.5047619047618,0.9965776889629308,0.4273371696472168,0.018558667972683907,3.3023831844329834,37.90498352050781,3,-0.006523152307740279,-0.044743835240868585,-0.10647224536708867
45077,Anxiety,First Covid Death,2020-04-29,2020-04-26,0.3745476551858259,0.5186835173868516,0.057560447093621736,0.8356707254790557,1451.81,1,-0.31698720809220415,0.0,inf,True,45077,11.0,7.560666084289551,50.10346603393555,7.423823356628418,3.3673617839813232,3.3999999999999964,-0.015952181071043015,2019.5047619047618,0.9965776889629308,0.07524711638689041,0.04056748002767563,1.6482806205749512,74.56121826171875,2,-0.28528196787727733,-0.33056947184460506,-0.22873785523531426
45077,Depression,First Covid Death,2020-04-29,2020-04-26,0.43679572970597114,0.2414760638517781,0.13377887042193848,0.5444929231358108,407.01,1,-0.30301685928403266,0.0,inf,True,45077,11.0,7.560666084289551,50.10346603393555,7.423823356628418,3.3673617839813232,3.3999999999999964,-0.015952181071043015,2019.5047619047618,0.9965776889629308,0.07524711638689041,0.04056748002767563,1.6482806205749512,74.56121826171875,2,-0.28528196787727733,-0.33056947184460506,-0.22873785523531426
47149,Anxiety,First Covid Death,2020-04-01,2020-03-29,0.6611099148852992,-0.09687978452174395,0.710736914632832,-0.14650678426927666,-20.61,2,0.04962699974753268,0.18438776778185648,-0.643519685116409,False,47149,14.0,15.313922882080078,50.68244171142578,4.618707180023193,7.267552375793457,2.6999999999999944,0.6594704389572144,2019.5047619047618,0.9965776889629308,0.0678689032793045,0.11125199496746063,2.3117573261260986,56.63131332397461,3,-0.10709825582757947,-0.13970729207974814,-0.06874387982700553
47149,Depression,First Covid Death,2020-04-01,2020-03-29,0.5629533140937373,-0.07233083288800934,0.7255541104159813,-0.23493162921025335,-32.38,2,0.162600796322244,0.09963453645721776,-1.7683222223567947,True,47149,14.0,15.313922882080078,50.68244171142578,4.618707180023193,7.267552375793457,2.6999999999999944,0.6594704389572144,2019.5047619047618,0.9965776889629308,0.0678689032793045,0.11125199496746063,2.3117573261260986,56.63131332397461,3,-0.10709825582757947,-0.13970729207974814,-0.06874387982700553
17197,Anxiety,First Covid Death,2020-03-19,2020-03-15,0.3838460868634837,0.29550117541338655,0.6898950519262135,-0.01054778964934322,-1.53,4,0.3060489650627298,0.06500277015337753,-0.12621626424025914,False,17197,22.0,12.534554481506348,50.346004486083984,5.427448749542236,16.40312957763672,4.0,0.9294593930244446,2019.5047619047618,0.9965776889629308,0.6132104992866516,0.8823932409286499,2.874495267868042,44.947479248046875,3,-0.07849130147535886,-0.06772101610632879,-0.03536516369675242
17197,Depression,First Covid Death,2020-03-19,2020-03-15,0.3128605831572868,0.21099159842505288,0.6236836183293221,-0.09983143674698236,-16.01,4,0.31082303517203524,0.12540497815216836,-1.0024986215905576,False,17197,22.0,12.534554481506348,50.346004486083984,5.427448749542236,16.40312957763672,4.0,0.9294593930244446,2019.5047619047618,0.9965776889629308,0.6132104992866516,0.8823932409286499,2.874495267868042,44.947479248046875,3,-0.07849130147535886,-0.06772101610632879,-0.03536516369675242
48453,Anxiety,First Covid Death,2020-03-27,2020-03-22,0.6050378272319576,-0.03951164793575468,0.7839302641103285,-0.21840408481412554,-27.86,7,0.1788924368783709,0.1819236980366535,-3.964896665536354,False,48453,5.0,9.792475700378418,49.56166458129883,4.178464889526367,33.745967864990234,2.8000000000000056,1.4684786796569824,2019.5047619047618,0.9965776889629308,0.18598508834838867,-0.11119278520345688,3.1869969367980957,26.510618209838867,3,-0.12192376200220592,-0.054032325443057784,-0.189403039598394
48453,Depression,First Covid Death,2020-03-27,2020-03-22,0.23409254126028797,0.2886591052273594,0.6441172315983599,-0.12136558511071249,-18.84,7,0.4100246903380719,0.1554214072834628,-2.0122795919523386,False,48453,5.0,9.792475700378418,49.56166458129883,4.178464889526367,33.745967864990234,2.8000000000000056,1.4684786796569824,2019.5047619047618,0.9965776889629308,0.18598508834838867,-0.11119278520345688,3.1869969367980957,26.510618209838867,3,-0.12192376200220592,-0.054032325443057784,-0.189403039598394
06087,Anxiety,First Covid Death,2020-03-29,2020-03-22,0.25762626545689477,0.5975756784938464,0.4083142910977508,0.4468876528529904,109.45,9,0.15068802564085604,0.14359230012057797,2.6057788714491172,True,6087,16.0,2.249464750289917,50.29276657104492,6.609570026397705,32.865230560302734,4.8999999999999915,1.0705747604370117,2019.5047619047618,0.9965776889629308,0.00037549217813648283,-0.0022961886133998632,2.27535343170166,18.598148345947266,3,0.020971113523202283,0.06386743662657128,-0.1840959905114557
06087,Depression,First Covid Death,2020-03-29,2020-03-22,0.3453307491570045,0.5705350056817977,0.7195682356616141,0.19629751917718818,27.28,9,0.3742374865046096,0.15351106730256658,1.3017739770881667,False,6087,16.0,2.249464750289917,50.29276657104492,6.609570026397705,32.865230560302734,4.8999999999999915,1.0705747604370117,2019.5047619047618,0.9965776889629308,0.00037549217813648283,-0.0022961886133998632,2.27535343170166,18.598148345947266,3,0.020971113523202283,0.06386743662657128,-0.1840959905114557
48041,Anxiety,First Covid Death,2020-03-29,2020-03-22,0.8286061665013983,0.007442765626841319,0.822895023509676,0.013153908618563581,1.6,7,-0.0057111429917222145,0.1787364973582148,0.11927524930239931,False,48041,23.0,11.821516036987305,49.364627838134766,4.017547607421875,24.50521469116211,2.8000000000000056,0.7930599451065063,2019.5047619047618,0.9965776889629308,0.10160835087299347,0.16132105886936188,2.0457468032836914,55.87754821777344,3,0.050436406830946606,-0.0534512889771057,-0.044802891301168574
48041,Depression,First Covid Death,2020-03-29,2020-03-22,0.20403876246286223,0.6191626090367185,0.524661006773202,0.2985403647263787,56.9,7,0.3206222443103398,0.1977367982488143,2.6887321141119225,False,48041,23.0,11.821516036987305,49.364627838134766,4.017547607421875,24.50521469116211,2.8000000000000056,0.7930599451065063,2019.5047619047618,0.9965776889629308,0.10160835087299347,0.16132105886936188,2.0457468032836914,55.87754821777344,3,0.050436406830946606,-0.0534512889771057,-0.044802891301168574
48157,Anxiety,First Covid Death,2020-03-27,2020-03-22,0.5598605811506552,-0.1631025969431149,0.7005324993459349,-0.3037745151383946,-43.36,6,0.14067191819527966,0.20599769538164256,-3.2336124387351344,False,48157,3.0,22.16676902770996,50.87822723388672,4.494880676269531,24.082731246948242,4.0,0.6276296377182007,2019.5047619047618,0.9965776889629308,0.03779864311218262,-0.4333965480327606,2.80741024017334,44.115196228027344,3,-0.05930172313625614,-0.15873895030291307,-0.03173320920184432
48157,Depression,First Covid Death,2020-03-27,2020-03-22,0.2844508527870464,0.17029026260409208,0.6433852274915972,-0.18864411210045873,-29.32,6,0.35893437470455075,0.14352798265800326,-4.14294735407834,False,48157,3.0,22.16676902770996,50.87822723388672,4.494880676269531,24.082731246948242,4.0,0.6276296377182007,2019.5047619047618,0.9965776889629308,0.03779864311218262,-0.4333965480327606,2.80741024017334,44.115196228027344,3,-0.05930172313625614,-0.15873895030291307,-0.03173320920184432
01101,Anxiety,First Covid Death,2020-03-31,2020-03-29,0.7125740985364946,-0.1353491309927144,0.7870274507950603,-0.20980248325128015,-26.66,3,0.07445335225856575,0.11460647454201073,-1.1331950041231766,False,1101,16.0,57.51026916503906,52.583839416503906,6.5591349601745605,3.4551045894622803,4.0,0.2468380630016327,2019.5047619047618,0.9965776889629308,0.42417722940444946,-1.6456471681594849,1.836475133895874,33.60029983520508,2,-0.13741587160953453,-0.1977905377213444,0.10311159983227429
01101,Depression,First Covid Death,2020-03-31,2020-03-29,0.8919499407829448,-0.2559685393137209,1.0623676470127157,-0.4263862455434918,-40.14,3,0.17041770622977093,0.22179182191618457,-2.562761275262179,False,1101,16.0,57.51026916503906,52.583839416503906,6.5591349601745605,3.4551045894622803,4.0,0.2468380630016327,2019.5047619047618,0.9965776889629308,0.42417722940444946,-1.6456471681594849,1.836475133895874,33.60029983520508,2,-0.13741587160953453,-0.1977905377213444,0.10311159983227429
04027,Anxiety,First Covid Death,2020-04-13,2020-04-12,0.8323394397975614,-0.031040007268132497,0.6067213215204297,0.19457811100899924,32.07,8,-0.22561811827713174,0.14934339592141957,1.683058302944693,False,4027,51.0,3.1696324348449707,49.034568786621094,8.455245018005371,61.75191879272461,17.0,-1.450683355331421,2019.5047619047618,0.9965776889629308,0.05886852368712425,0.06503992527723312,-0.21048910915851593,52.280303955078125,1,0.331084780395031,0.13089188503190166,0.12648585957275438
